threshold,cluster,input_terms,non_redundant_terms,reported_terms,consensus_tokens,top_term_1,top_term_2,top_term_3
080,0,10,10,5,"culture, vein, blood, peripheral, mononuclear, bci","GSE226525,GSE226527-0-vs-8-human dn",GSE247506-5-vs-4-human up,GSE160542-4-vs-3-human dn
080,1,10,10,5,"mcf, egf, biol, breast, epithelial, vein","GSE226525,GSE226527-0-vs-8-human dn","GSE240896,GSE240899-5-vs-1-human dn",GSE254479-5-vs-1-human dn
080,2,10,10,5,"metformin, colon, carcinoma, zikv, microglial, administration","GSE226525,GSE226527-0-vs-8-human dn",GSE243230-4-vs-2-human dn,GSE231200-0-vs-5-human dn
080,3,10,10,5,"vein, blood, peripheral, mononuclear, con, crao","GSE240896,GSE240899-5-vs-1-human dn",GSE247506-5-vs-4-human up,"GSE215187,GSE215188-0-vs-5-human up"
080,4,10,10,5,"vein, blood, peripheral, mononuclear, dlbcl, cas","GSE226525,GSE226527-0-vs-8-human dn",GSE247506-5-vs-4-human up,GSE227465-3-vs-4-human dn
080,5,10,10,5,"mcf, egf, biol, breast, epithelial, vein","GSE226525,GSE226527-0-vs-8-human dn","GSE240896,GSE240899-5-vs-1-human dn",GSE254479-5-vs-1-human dn
080,6,10,10,5,"vein, blood, peripheral, mononuclear, acbi, rhabdoid","GSE226525,GSE226527-0-vs-8-human dn",GSE247506-5-vs-4-human up,GSE241874-1-vs-2-human dn
080,7,10,10,5,"vein, blood, peripheral, mononuclear, con, crao","GSE226525,GSE226527-0-vs-8-human dn",GSE247506-5-vs-4-human up,"GSE188111,GSE188123-5-vs-3-human up"
080,8,10,10,5,"vein, blood, peripheral, mononuclear, lung, adenocarcinoma","GSE226525,GSE226527-0-vs-8-human dn",GSE247506-5-vs-4-human up,"GSE246886,GSE246889-2-vs-4-human dn"
080,9,10,10,5,"dyrk, tmd, gata, clone, biol, ipsc",GSE243702-1-vs-3-human dn,"GSE226525,GSE226527-0-vs-8-human dn",GSE247506-5-vs-4-human up
085,0,10,10,5,"mrnaseq, lung, adenocarcinoma, virus, ace, librarybatch","GSE209632,GSE209820-3-vs-5-human dn","GSE223405,GSE223406-9-vs-7-human dn",GSE184536-11-vs-13-human up
085,1,10,10,5,"hek, ddhx, embryonic, kidney, dtag, sgmir",GSE241712-6-vs-7-human up,"GSE242002,GSE242003-4-vs-3-human dn",GSE242259-1-vs-11-human up
085,2,10,9,5,"library, hiv, alignment, full, length, genome",GSE152377-9-vs-11-human dn,GSE193479-1-vs-2-human up,GSE146438-1-vs-9-human dn
085,3,10,10,5,"hek, embryonic, kidney, ddhx, dtag, bio",GSE241712-6-vs-7-human up,GSE220620-0-vs-10-human up,GSE226590-6-vs-7-human up
085,4,10,10,5,"sirna, hek, msc, growth, medium, matrix",GSE213013-2-vs-1-human dn,GSE162699-12-vs-13-human dn,GSE166824-6-vs-9-human up
085,5,10,10,5,"cancer, mgc, gastric, hek, ddhx, embryonic",GSE233094-0-vs-1-human dn,GSE241712-6-vs-7-human up,"GSE216249,GSE216250-11-vs-5-human dn"
085,6,10,8,5,"hek, ici, stably, expressing, dor, embryonic",GSE221762-1-vs-8-human up,GSE64962-5-vs-7-human dn,GSE79804-0-vs-5-human up
085,7,10,10,5,"cas, dlbcl, engineered, hbl, tnfaip, tmd",GSE227465-3-vs-4-human dn,"GSE209632,GSE209820-3-vs-5-human dn","GSE223405,GSE223406-9-vs-7-human dn"
085,8,10,10,5,"mrnaseq, lung, adenocarcinoma, virus, ace, sarscov",GSE184536-11-vs-13-human up,GSE213558-2-vs-5-human up,"GSE87237,GSE87239-0-vs-1-human up"
085,9,10,9,5,"shrna, mdamb, breast, mda, epithelial, mdm","GSE222181,GSE234342-0-vs-3-human up","GSE215757,GSE215765-1-vs-0-human dn",GSE214101-4-vs-7-human up
090,0,10,9,5,"stimulus, imgl, ips, microglia, monocytes, hct",GSE89189-8-vs-12-human dn,"GSE119424,GSE120214-7-vs-2-human dn","GSE239662,GSE239663-1-vs-2-human dn"
090,1,10,10,5,"heart, stage, healthy, serum, tgfb, stimulate","GSE214108,GSE214110-3-vs-12-human dn",GSE180852-3-vs-2-human dn,"GSE216249,GSE216250-11-vs-7-human up"
090,2,10,7,5,"hek, snc, stably, expressing, dor, embryonic","GSE239662,GSE239663-1-vs-2-human up",GSE221762-6-vs-7-human up,GSE213558-1-vs-5-human up
090,3,10,10,5,"protac, mdamb, breast, mda, epithelial, mdm",GSE214101-0-vs-5-human up,"GSE83563,GSE83565-1-vs-3-human dn","GSE161846,GSE161849-3-vs-1-human dn"
090,4,10,9,5,"exposure, long, mins, div, ipsc, sensory","GSE211052,GSE211054-3-vs-5-human dn","GSE255774,GSE255775-4-vs-3-human dn",GSE187345-3-vs-8-human dn
090,5,10,7,5,"hek, embryonic, kidney, ici, stably, expressing",GSE140997-2-vs-7-human up,"GSE227973,GSE227974-1-vs-2-human dn",GSE221762-1-vs-8-human up
090,6,10,9,5,"bio, pdac, relative, start, date, lxr",GSE255299-10-vs-2-human up,GSE220620-0-vs-10-human dn,"GSE172238,GSE172240-4-vs-11-human up"
090,7,10,10,5,"epithelial, breast, protac, mdamb, mda, mdm",GSE214101-0-vs-5-human dn,GSE227592-5-vs-2-human up,GSE182376-0-vs-3-human dn
090,8,10,7,5,"epithelial, mdamb, breast, mda, dmso, protac",GSE214101-6-vs-5-human up,"GSE216249,GSE216250-8-vs-3-human up","GSE213142,GSE240717-2-vs-7-human dn"
090,9,10,6,5,"azacitidine, cutaneous, lymphoma, tlom, adult, leukemia",GSE159925-4-vs-5-human up,"GSE227973,GSE227974-1-vs-2-human up","GSE239898,GSE239899-1-vs-0-human dn"
