label,gs_id,degree_centrality,betweenness_centrality,closeness_centrality
A8 (sparse),GEX056784,0.015385,8.228e-05,0.435331
A8 (sparse),GEX055465,0.015385,0.00048843,0.430049
A8 (sparse),GEX046019,0.015385,0.00014077,0.429305
A8 (sparse),GEX064644,0.015385,4.573e-05,0.439183
A8 (sparse),GEX100150,0.015385,0.0,0.423444
A8 (sparse),GEX072017,0.015385,3.998e-05,0.437634
A8 (sparse),GEX111881,0.015385,0.00013109,0.435331
A8 (sparse),GEX120154,0.015385,1.627e-05,0.433808
A8 (sparse),GEX116986,0.015385,2.739e-05,0.437634
A8 (sparse),GEX032653,0.011538,0.0,0.34085
A8 (sparse),GEX027215,0.011538,9.31e-06,0.376538
A8 (sparse),GEX119769,0.011538,0.0,0.376538
A8 (sparse),GEX119658,0.011538,3.612e-05,0.414255
A8 (sparse),GEX037295,0.011538,2.739e-05,0.434568
A8 (sparse),GEX103722,0.011538,0.0,0.306344
A8 (sparse),GEX041246,0.011538,0.0,0.352971
A8 (sparse),GEX123300,0.011538,0.0,0.352971
A8 (sparse),GEX047427,0.011538,0.0,0.428564
A8 (sparse),GEX052329,0.011538,2.739e-05,0.434568
A8 (sparse),GEX054991,0.011538,1.259e-05,0.408122
A8 (sparse),GEX107677,0.011538,1.259e-05,0.408122
A8 (sparse),GEX083291,0.011538,0.00014024,0.408122
A8 (sparse),GEX119591,0.011538,2.739e-05,0.434568
A8 (sparse),GEX095911,0.011538,0.0,0.427825
A8 (sparse),GEX098878,0.011538,2.739e-05,0.434568
A8 (sparse),GEX089882,0.011538,2.739e-05,0.434568
A8 (sparse),GEX000924,0.007692,2.846e-05,0.341318
A8 (sparse),GEX117554,0.007692,0.0,0.409469
A8 (sparse),GEX103589,0.007692,0.0,0.393246
A8 (sparse),GEX011288,0.007692,0.0,0.427089
A8 (sparse),GEX030585,0.007692,4.894e-05,0.349984
A8 (sparse),GEX111655,0.007692,1.65e-05,0.402169
A8 (sparse),GEX020806,0.007692,1.191e-05,0.350478
A8 (sparse),GEX021638,0.007692,2.739e-05,0.414255
A8 (sparse),GEX021797,0.007692,0.0,0.421288
A8 (sparse),GEX025087,0.007692,0.0,0.427089
A8 (sparse),GEX028455,0.007692,0.0,0.427089
A8 (sparse),GEX032741,0.007692,0.0,0.417742
A8 (sparse),GEX036350,0.007692,0.0,0.410825
A8 (sparse),GEX077343,0.007692,2.772e-05,0.305213
A8 (sparse),GEX118205,0.007692,2.772e-05,0.305213
A8 (sparse),GEX061423,0.007692,0.0,0.371465
A8 (sparse),GEX081526,0.007692,0.0,0.371465
A8 (sparse),GEX058749,0.007692,0.0,0.390769
A8 (sparse),GEX072976,0.007692,0.0,0.390769
A8 (sparse),GEX059769,0.007692,0.0,0.418446
A8 (sparse),GEX072728,0.007692,0.0,0.427089
A8 (sparse),GEX078064,0.007692,0.0,0.421288
A8 (sparse),GEX106491,0.007692,0.0,0.427089
A8 (sparse),GEX073737,0.007692,0.0,0.418446
A8 (sparse),GEX074771,0.007692,2.739e-05,0.414255
A8 (sparse),GEX093748,0.007692,0.0,0.363307
A8 (sparse),GEX078237,0.007692,0.0,0.007692
A8 (sparse),GEX113948,0.007692,0.0,0.007692
A8 (sparse),GEX115918,0.007692,0.0,0.007692
A8 (sparse),GEX120903,0.007692,0.0,0.418446
A8 (sparse),GEX102266,0.007692,0.0,0.418446
A8 (sparse),GEX098218,0.007692,1.485e-05,0.264822
A8 (sparse),GEX118312,0.007692,1.485e-05,0.264822
A8 (sparse),GEX004105,0.003846,0.0,0.003846
A8 (sparse),GEX030931,0.003846,0.0,0.003846
A8 (sparse),GEX040563,0.003846,0.0,0.351969
A8 (sparse),GEX028896,0.003846,0.0,0.351969
A8 (sparse),GEX011663,0.003846,0.0,0.351969
A8 (sparse),GEX015592,0.003846,0.0,0.390155
A8 (sparse),GEX119088,0.003846,0.0,0.33487
A8 (sparse),GEX031997,0.003846,0.0,0.369804
A8 (sparse),GEX036503,0.003846,0.0,0.390155
A8 (sparse),GEX116173,0.003846,0.0,0.304464
A8 (sparse),GEX044491,0.003846,0.0,0.406119
A8 (sparse),GEX073287,0.003846,0.0,0.307102
A8 (sparse),GEX049832,0.003846,0.0,0.369804
A8 (sparse),GEX076758,0.003846,0.0,0.336231
A8 (sparse),GEX058795,0.003846,0.0,0.343207
A8 (sparse),GEX058847,0.003846,0.0,0.406119
A8 (sparse),GEX061853,0.003846,0.0,0.369804
A8 (sparse),GEX087093,0.003846,0.0,0.342733
A8 (sparse),GEX076628,0.003846,0.0,0.390155
A8 (sparse),GEX107614,0.003846,0.0,0.351969
A8 (sparse),GEX121741,0.003846,0.0,0.351969
A8 (sparse),GEX082466,0.003846,0.0,0.369804
A8 (sparse),GEX089519,0.003846,0.0,0.369804
A8 (sparse),GEX116689,0.003846,0.0,0.369804
A8 (sparse),GEX119090,0.003846,0.0,0.275098
A8 (sparse),GEX042626,0.0,0.0,0.0
B7 (full),GEX000213,1.0,1.792e-05,1.0
B7 (full),GEX002248,1.0,1.792e-05,1.0
B7 (full),GEX005084,1.0,1.792e-05,1.0
B7 (full),GEX007227,1.0,1.792e-05,1.0
B7 (full),GEX011260,1.0,1.792e-05,1.0
B7 (full),GEX013517,1.0,1.792e-05,1.0
B7 (full),GEX023312,1.0,1.792e-05,1.0
B7 (full),GEX031877,1.0,1.792e-05,1.0
B7 (full),GEX032200,1.0,1.792e-05,1.0
B7 (full),GEX108063,1.0,1.792e-05,1.0
B7 (full),GEX123922,1.0,1.792e-05,1.0
B7 (full),GEX024041,1.0,1.792e-05,1.0
B7 (full),GEX040496,1.0,1.792e-05,1.0
B7 (full),GEX042122,1.0,1.792e-05,1.0
B7 (full),GEX054991,1.0,1.792e-05,1.0
B7 (full),GEX077810,1.0,1.792e-05,1.0
B7 (full),GEX107677,1.0,1.792e-05,1.0
B7 (full),GEX121649,1.0,1.792e-05,1.0
B7 (full),GEX001175,1.0,1.792e-05,1.0
B7 (full),GEX006295,1.0,1.792e-05,1.0
B7 (full),GEX008304,1.0,1.792e-05,1.0
B7 (full),GEX008446,1.0,1.792e-05,1.0
B7 (full),GEX009143,1.0,1.792e-05,1.0
B7 (full),GEX015507,1.0,1.792e-05,1.0
B7 (full),GEX019277,1.0,1.792e-05,1.0
B7 (full),GEX022750,1.0,1.792e-05,1.0
B7 (full),GEX027215,1.0,1.792e-05,1.0
B7 (full),GEX037450,1.0,1.792e-05,1.0
B7 (full),GEX040833,1.0,1.792e-05,1.0
B7 (full),GEX050367,1.0,1.792e-05,1.0
B7 (full),GEX052284,1.0,1.792e-05,1.0
B7 (full),GEX057711,1.0,1.792e-05,1.0
B7 (full),GEX059419,1.0,1.792e-05,1.0
B7 (full),GEX061232,1.0,1.792e-05,1.0
B7 (full),GEX061786,1.0,1.792e-05,1.0
B7 (full),GEX063075,1.0,1.792e-05,1.0
B7 (full),GEX064644,1.0,1.792e-05,1.0
B7 (full),GEX072728,1.0,1.792e-05,1.0
B7 (full),GEX075113,1.0,1.792e-05,1.0
B7 (full),GEX081526,1.0,1.792e-05,1.0
B7 (full),GEX083291,1.0,1.792e-05,1.0
B7 (full),GEX086934,1.0,1.792e-05,1.0
B7 (full),GEX087861,1.0,1.792e-05,1.0
B7 (full),GEX095459,1.0,1.792e-05,1.0
B7 (full),GEX100150,1.0,1.792e-05,1.0
B7 (full),GEX102509,1.0,1.792e-05,1.0
B7 (full),GEX106131,1.0,1.792e-05,1.0
B7 (full),GEX107614,1.0,1.792e-05,1.0
B7 (full),GEX108689,1.0,1.792e-05,1.0
B7 (full),GEX116719,1.0,1.792e-05,1.0
B7 (full),GEX119090,1.0,1.792e-05,1.0
B7 (full),GEX119225,1.0,1.792e-05,1.0
B7 (full),GEX120154,1.0,1.792e-05,1.0
B7 (full),GEX000990,1.0,1.792e-05,1.0
B7 (full),GEX002090,1.0,1.792e-05,1.0
B7 (full),GEX003394,1.0,1.792e-05,1.0
B7 (full),GEX003456,1.0,1.792e-05,1.0
B7 (full),GEX007849,1.0,1.792e-05,1.0
B7 (full),GEX008755,1.0,1.792e-05,1.0
B7 (full),GEX014023,1.0,1.792e-05,1.0
B7 (full),GEX014353,1.0,1.792e-05,1.0
B7 (full),GEX015176,1.0,1.792e-05,1.0
B7 (full),GEX020418,1.0,1.792e-05,1.0
B7 (full),GEX022785,1.0,1.792e-05,1.0
B7 (full),GEX024512,1.0,1.792e-05,1.0
B7 (full),GEX025087,1.0,1.792e-05,1.0
B7 (full),GEX025141,1.0,1.792e-05,1.0
B7 (full),GEX025844,1.0,1.792e-05,1.0
B7 (full),GEX026977,1.0,1.792e-05,1.0
B7 (full),GEX027298,1.0,1.792e-05,1.0
B7 (full),GEX028358,1.0,1.792e-05,1.0
B7 (full),GEX028455,1.0,1.792e-05,1.0
B7 (full),GEX029154,1.0,1.792e-05,1.0
B7 (full),GEX030585,1.0,1.792e-05,1.0
B7 (full),GEX031997,1.0,1.792e-05,1.0
B7 (full),GEX036791,1.0,1.792e-05,1.0
B7 (full),GEX037434,1.0,1.792e-05,1.0
B7 (full),GEX040271,1.0,1.792e-05,1.0
B7 (full),GEX040563,1.0,1.792e-05,1.0
B7 (full),GEX040670,1.0,1.792e-05,1.0
B7 (full),GEX040972,1.0,1.792e-05,1.0
B7 (full),GEX041486,1.0,1.792e-05,1.0
B7 (full),GEX043033,1.0,1.792e-05,1.0
B7 (full),GEX043726,1.0,1.792e-05,1.0
B7 (full),GEX046019,1.0,1.792e-05,1.0
B7 (full),GEX046105,1.0,1.792e-05,1.0
B7 (full),GEX048288,1.0,1.792e-05,1.0
B7 (full),GEX050777,1.0,1.792e-05,1.0
B7 (full),GEX051619,1.0,1.792e-05,1.0
B7 (full),GEX058749,1.0,1.792e-05,1.0
B7 (full),GEX058847,1.0,1.792e-05,1.0
B7 (full),GEX064758,1.0,1.792e-05,1.0
B7 (full),GEX065064,1.0,1.792e-05,1.0
B7 (full),GEX066060,1.0,1.792e-05,1.0
B7 (full),GEX066377,1.0,1.792e-05,1.0
B7 (full),GEX069136,1.0,1.792e-05,1.0
B7 (full),GEX072891,1.0,1.792e-05,1.0
B7 (full),GEX072976,1.0,1.792e-05,1.0
B7 (full),GEX073610,1.0,1.792e-05,1.0
B7 (full),GEX074784,1.0,1.792e-05,1.0
B7 (full),GEX075823,1.0,1.792e-05,1.0
B7 (full),GEX076628,1.0,1.792e-05,1.0
B7 (full),GEX077928,1.0,1.792e-05,1.0
B7 (full),GEX079220,1.0,1.792e-05,1.0
B7 (full),GEX079753,1.0,1.792e-05,1.0
B7 (full),GEX083578,1.0,1.792e-05,1.0
B7 (full),GEX085554,1.0,1.792e-05,1.0
B7 (full),GEX085986,1.0,1.792e-05,1.0
B7 (full),GEX087553,1.0,1.792e-05,1.0
B7 (full),GEX087788,1.0,1.792e-05,1.0
B7 (full),GEX088043,1.0,1.792e-05,1.0
B7 (full),GEX089882,1.0,1.792e-05,1.0
B7 (full),GEX093748,1.0,1.792e-05,1.0
B7 (full),GEX094732,1.0,1.792e-05,1.0
B7 (full),GEX095911,1.0,1.792e-05,1.0
B7 (full),GEX098656,1.0,1.792e-05,1.0
B7 (full),GEX100899,1.0,1.792e-05,1.0
B7 (full),GEX108544,1.0,1.792e-05,1.0
B7 (full),GEX109359,1.0,1.792e-05,1.0
B7 (full),GEX111881,1.0,1.792e-05,1.0
B7 (full),GEX116986,1.0,1.792e-05,1.0
B7 (full),GEX117284,1.0,1.792e-05,1.0
B7 (full),GEX118416,1.0,1.792e-05,1.0
B7 (full),GEX119591,1.0,1.792e-05,1.0
B7 (full),GEX119630,1.0,1.792e-05,1.0
B7 (full),GEX002095,1.0,1.792e-05,1.0
B7 (full),GEX011663,1.0,1.792e-05,1.0
B7 (full),GEX020806,1.0,1.792e-05,1.0
B7 (full),GEX024145,1.0,1.792e-05,1.0
B7 (full),GEX028896,1.0,1.792e-05,1.0
B7 (full),GEX032741,1.0,1.792e-05,1.0
B7 (full),GEX036503,1.0,1.792e-05,1.0
B7 (full),GEX041246,1.0,1.792e-05,1.0
B7 (full),GEX044491,1.0,1.792e-05,1.0
B7 (full),GEX052329,1.0,1.792e-05,1.0
B7 (full),GEX053741,1.0,1.792e-05,1.0
B7 (full),GEX059769,1.0,1.792e-05,1.0
B7 (full),GEX061853,1.0,1.792e-05,1.0
B7 (full),GEX064746,1.0,1.792e-05,1.0
B7 (full),GEX074052,1.0,1.792e-05,1.0
B7 (full),GEX074771,1.0,1.792e-05,1.0
B7 (full),GEX078064,1.0,1.792e-05,1.0
B7 (full),GEX091774,1.0,1.792e-05,1.0
B7 (full),GEX096104,1.0,1.792e-05,1.0
B7 (full),GEX103589,1.0,1.792e-05,1.0
B7 (full),GEX111655,1.0,1.792e-05,1.0
B7 (full),GEX117554,1.0,1.792e-05,1.0
B7 (full),GEX118205,1.0,1.792e-05,1.0
B7 (full),GEX120856,1.0,1.792e-05,1.0
B7 (full),GEX123300,1.0,1.792e-05,1.0
B7 (full),GEX031947,1.0,1.792e-05,1.0
B7 (full),GEX036814,1.0,1.792e-05,1.0
B7 (full),GEX059559,1.0,1.792e-05,1.0
B7 (full),GEX069155,1.0,1.792e-05,1.0
B7 (full),GEX079624,1.0,1.792e-05,1.0
B7 (full),GEX106447,1.0,1.792e-05,1.0
B7 (full),GEX108141,1.0,1.792e-05,1.0
B7 (full),GEX111886,1.0,1.792e-05,1.0
B7 (full),GEX112584,1.0,1.792e-05,1.0
B7 (full),GEX114449,1.0,1.792e-05,1.0
B7 (full),GEX114030,1.0,1.792e-05,1.0
B7 (full),GEX122491,0.996255,8.65e-06,0.996269
B7 (full),GEX040491,0.996255,8.65e-06,0.996269
B7 (full),GEX060093,0.996255,1.693e-05,0.996269
B7 (full),GEX000924,0.996255,1.57e-05,0.996269
B7 (full),GEX004036,0.996255,8.65e-06,0.996269
B7 (full),GEX011288,0.996255,8.65e-06,0.996269
B7 (full),GEX015592,0.996255,1.57e-05,0.996269
B7 (full),GEX026088,0.996255,8.65e-06,0.996269
B7 (full),GEX026127,0.996255,8.65e-06,0.996269
B7 (full),GEX027120,0.996255,8.65e-06,0.996269
B7 (full),GEX032541,0.996255,8.65e-06,0.996269
B7 (full),GEX037191,0.996255,8.65e-06,0.996269
B7 (full),GEX037732,0.996255,8.65e-06,0.996269
B7 (full),GEX038590,0.996255,8.65e-06,0.996269
B7 (full),GEX048852,0.996255,8.65e-06,0.996269
B7 (full),GEX049832,0.996255,8.65e-06,0.996269
B7 (full),GEX050227,0.996255,8.65e-06,0.996269
B7 (full),GEX051169,0.996255,8.65e-06,0.996269
B7 (full),GEX061012,0.996255,8.65e-06,0.996269
B7 (full),GEX061423,0.996255,8.65e-06,0.996269
B7 (full),GEX068274,0.996255,8.65e-06,0.996269
B7 (full),GEX073737,0.996255,8.65e-06,0.996269
B7 (full),GEX084024,0.996255,8.65e-06,0.996269
B7 (full),GEX084810,0.996255,8.65e-06,0.996269
B7 (full),GEX084830,0.996255,8.65e-06,0.996269
B7 (full),GEX089519,0.996255,8.65e-06,0.996269
B7 (full),GEX089829,0.996255,8.65e-06,0.996269
B7 (full),GEX098878,0.996255,8.65e-06,0.996269
B7 (full),GEX102266,0.996255,8.65e-06,0.996269
B7 (full),GEX106491,0.996255,8.65e-06,0.996269
B7 (full),GEX108688,0.996255,1.57e-05,0.996269
B7 (full),GEX114976,0.996255,1.57e-05,0.996269
B7 (full),GEX115791,0.996255,8.65e-06,0.996269
B7 (full),GEX003393,0.996255,8.65e-06,0.996269
B7 (full),GEX023960,0.996255,8.65e-06,0.996269
B7 (full),GEX024869,0.996255,1.693e-05,0.996269
B7 (full),GEX031961,0.996255,8.65e-06,0.996269
B7 (full),GEX032653,0.996255,8.65e-06,0.996269
B7 (full),GEX036350,0.996255,8.65e-06,0.996269
B7 (full),GEX037038,0.996255,1.57e-05,0.996269
B7 (full),GEX040835,0.996255,1.57e-05,0.996269
B7 (full),GEX044414,0.996255,8.65e-06,0.996269
B7 (full),GEX045399,0.996255,8.65e-06,0.996269
B7 (full),GEX045720,0.996255,8.65e-06,0.996269
B7 (full),GEX047427,0.996255,8.65e-06,0.996269
B7 (full),GEX053992,0.996255,1.57e-05,0.996269
B7 (full),GEX054213,0.996255,8.65e-06,0.996269
B7 (full),GEX072073,0.996255,8.65e-06,0.996269
B7 (full),GEX073710,0.996255,8.65e-06,0.996269
B7 (full),GEX089738,0.996255,1.57e-05,0.996269
B7 (full),GEX092174,0.996255,1.57e-05,0.996269
B7 (full),GEX096297,0.996255,8.65e-06,0.996269
B7 (full),GEX096382,0.996255,1.57e-05,0.996269
B7 (full),GEX099197,0.996255,1.693e-05,0.996269
B7 (full),GEX103722,0.996255,8.65e-06,0.996269
B7 (full),GEX114352,0.996255,8.65e-06,0.996269
B7 (full),GEX116689,0.996255,8.65e-06,0.996269
B7 (full),GEX117921,0.996255,8.65e-06,0.996269
B7 (full),GEX119769,0.996255,8.65e-06,0.996269
B7 (full),GEX120903,0.996255,8.65e-06,0.996269
B7 (full),GEX121741,0.996255,8.65e-06,0.996269
B7 (full),GEX026636,0.996255,8.65e-06,0.996269
B7 (full),GEX043330,0.996255,8.65e-06,0.996269
B7 (full),GEX053938,0.996255,8.65e-06,0.996269
B7 (full),GEX076758,0.996255,8.65e-06,0.996269
B7 (full),GEX104070,0.996255,1.499e-05,0.996269
B7 (full),GEX110077,0.996255,8.65e-06,0.996269
B7 (full),GEX116173,0.996255,1.599e-05,0.996269
B7 (full),GEX098445,0.996255,1.693e-05,0.996269
B7 (full),GEX067602,0.996255,1.727e-05,0.996269
B7 (full),GEX081234,0.996255,1.499e-05,0.996269
B7 (full),GEX086292,0.996255,1.727e-05,0.996269
B7 (full),GEX055343,0.996255,1.57e-05,0.996269
B7 (full),GEX099225,0.996255,1.57e-05,0.996269
B7 (full),GEX078237,0.992509,7.66e-06,0.992565
B7 (full),GEX113948,0.992509,7.66e-06,0.992565
B7 (full),GEX115918,0.992509,7.66e-06,0.992565
B7 (full),GEX021797,0.992509,5.72e-06,0.992565
B7 (full),GEX037295,0.992509,1.306e-05,0.992565
B7 (full),GEX046159,0.992509,1.306e-05,0.992565
B7 (full),GEX046719,0.992509,1.306e-05,0.992565
B7 (full),GEX058795,0.992509,1.306e-05,0.992565
B7 (full),GEX072017,0.992509,1.306e-05,0.992565
B7 (full),GEX074202,0.992509,5.72e-06,0.992565
B7 (full),GEX077343,0.992509,1.306e-05,0.992565
B7 (full),GEX079067,0.992509,1.306e-05,0.992565
B7 (full),GEX106722,0.992509,1.306e-05,0.992565
B7 (full),GEX119088,0.992509,1.306e-05,0.992565
B7 (full),GEX119658,0.992509,1.306e-05,0.992565
B7 (full),GEX044483,0.992509,1.433e-05,0.992565
B7 (full),GEX073287,0.988764,5.7e-06,0.988889
B7 (full),GEX021638,0.988764,3.78e-06,0.988889
B7 (full),GEX055465,0.988764,3.78e-06,0.988889
B7 (full),GEX056784,0.988764,3.78e-06,0.988889
B7 (full),GEX076430,0.988764,3.78e-06,0.988889
B7 (full),GEX082466,0.988764,3.78e-06,0.988889
B7 (full),GEX019315,0.988764,1.367e-05,0.988889
B7 (full),GEX029301,0.988764,5.06e-06,0.988889
B7 (full),GEX043637,0.988764,1.367e-05,0.988889
B7 (full),GEX098114,0.988764,1.367e-05,0.988889
B7 (full),GEX012377,0.977528,1.41e-05,0.978022
B7 (full),GEX111421,0.977528,1.448e-05,0.978022
B7 (full),GEX037531,0.966292,1.426e-05,0.967391
B7 (full),GEX083265,0.93633,1.142e-05,0.940141
B7 (full),GEX071514,0.928839,0.0,0.933566
B7 (full),GEX020045,0.906367,9.19e-06,0.914384
B7 (full),GEX018692,0.752809,4.53e-06,0.801802
B7 (sparse),GEX095459,0.198502,0.02291167,0.273897
B7 (sparse),GEX087861,0.17603,0.02930785,0.262484
B7 (sparse),GEX121649,0.157303,0.01772923,0.245839
B7 (sparse),GEX031947,0.157303,0.02108621,0.244646
B7 (sparse),GEX109359,0.146067,0.00656195,0.247044
B7 (sparse),GEX026636,0.146067,0.00393537,0.247044
B7 (sparse),GEX053741,0.146067,0.00601162,0.245839
B7 (sparse),GEX003394,0.146067,0.00842395,0.232244
B7 (sparse),GEX096382,0.146067,0.00894844,0.229077
B7 (sparse),GEX028358,0.142322,0.00484352,0.229077
B7 (sparse),GEX002248,0.138577,0.00630542,0.233319
B7 (sparse),GEX005084,0.138577,0.00630542,0.233319
B7 (sparse),GEX013517,0.138577,0.00630542,0.233319
B7 (sparse),GEX064746,0.134831,0.00719989,0.229077
B7 (sparse),GEX003456,0.131086,0.00362039,0.217228
B7 (sparse),GEX027120,0.127341,0.01261581,0.218169
B7 (sparse),GEX096104,0.127341,0.00142727,0.2355
B7 (sparse),GEX120856,0.127341,0.00142727,0.2355
B7 (sparse),GEX000990,0.123596,0.00664334,0.229077
B7 (sparse),GEX015176,0.123596,0.00664334,0.229077
B7 (sparse),GEX102509,0.123596,0.00722243,0.229077
B7 (sparse),GEX119225,0.123596,0.00159734,0.230123
B7 (sparse),GEX020418,0.123596,0.00282275,0.214455
B7 (sparse),GEX083265,0.123596,0.00308855,0.222996
B7 (sparse),GEX009143,0.11985,0.00175186,0.222996
B7 (sparse),GEX068274,0.11985,0.00072094,0.232244
B7 (sparse),GEX077928,0.11985,0.00063563,0.229077
B7 (sparse),GEX036791,0.116105,0.0002228,0.227014
B7 (sparse),GEX085554,0.116105,0.00323843,0.215372
B7 (sparse),GEX108063,0.116105,0.0002228,0.227014
B7 (sparse),GEX046719,0.116105,0.0002228,0.227014
B7 (sparse),GEX037732,0.11236,0.0,0.214455
B7 (sparse),GEX086934,0.11236,0.0,0.214455
B7 (sparse),GEX116719,0.11236,0.0,0.214455
B7 (sparse),GEX122491,0.11236,0.0,0.214455
B7 (sparse),GEX123922,0.11236,0.0,0.214455
B7 (sparse),GEX024145,0.11236,0.0,0.214455
B7 (sparse),GEX074052,0.11236,0.0,0.214455
B7 (sparse),GEX110077,0.11236,0.0,0.214455
B7 (sparse),GEX092174,0.11236,0.00442753,0.221039
B7 (sparse),GEX022785,0.108614,0.00173177,0.209116
B7 (sparse),GEX043330,0.108614,0.00557866,0.218169
B7 (sparse),GEX069136,0.104869,0.00078527,0.209988
B7 (sparse),GEX014023,0.101124,0.00158243,0.207395
B7 (sparse),GEX007849,0.093633,0.00064997,0.201588
B7 (sparse),GEX027298,0.093633,0.00064997,0.201588
B7 (sparse),GEX020045,0.093633,0.00068459,0.207395
B7 (sparse),GEX012377,0.089888,0.00065374,0.206545
B7 (sparse),GEX066060,0.089888,0.00038758,0.193092
B7 (sparse),GEX089738,0.082397,0.00060501,0.189462
B7 (sparse),GEX117921,0.082397,0.00025685,0.190177
B7 (sparse),GEX003393,0.078652,0.00154302,0.205702
B7 (sparse),GEX111421,0.078652,0.00164641,0.199988
B7 (sparse),GEX024512,0.071161,0.00098568,0.199198
B7 (sparse),GEX051619,0.067416,0.00127056,0.205702
B7 (sparse),GEX114030,0.067416,0.00023482,0.174384
B7 (sparse),GEX108688,0.067416,0.00996096,0.199198
B7 (sparse),GEX044414,0.059925,0.0034574,0.197635
B7 (sparse),GEX106447,0.059925,0.00052272,0.183262
B7 (sparse),GEX002095,0.05618,0.00135814,0.203214
B7 (sparse),GEX099225,0.05618,0.00023469,0.167432
B7 (sparse),GEX108141,0.052434,6.775e-05,0.181284
B7 (sparse),GEX002090,0.048689,0.0,0.163627
B7 (sparse),GEX023960,0.048689,0.0,0.163627
B7 (sparse),GEX025141,0.048689,0.0,0.163627
B7 (sparse),GEX025844,0.048689,0.0,0.163627
B7 (sparse),GEX037531,0.048689,0.00017397,0.181284
B7 (sparse),GEX114976,0.041199,0.00060618,0.193835
B7 (sparse),GEX046105,0.037453,0.00012603,0.185283
B7 (sparse),GEX112584,0.033708,0.00054094,0.176832
B7 (sparse),GEX024869,0.033708,1.258e-05,0.176213
B7 (sparse),GEX000213,0.029963,0.0,0.155546
B7 (sparse),GEX007227,0.029963,0.0,0.155546
B7 (sparse),GEX011260,0.029963,0.0,0.155546
B7 (sparse),GEX023312,0.029963,0.0,0.155546
B7 (sparse),GEX031877,0.029963,0.0,0.155546
B7 (sparse),GEX032200,0.029963,0.0,0.155546
B7 (sparse),GEX040496,0.026217,0.00015746,0.163097
B7 (sparse),GEX118416,0.022472,0.00323843,0.176832
B7 (sparse),GEX098114,0.018727,0.00323843,0.156512
B7 (sparse),GEX037450,0.018727,0.0,0.166327
B7 (sparse),GEX038590,0.018727,0.0,0.166327
B7 (sparse),GEX040833,0.018727,0.0,0.166327
B7 (sparse),GEX050227,0.018727,0.0,0.166327
B7 (sparse),GEX084830,0.018727,0.0,0.166327
B7 (sparse),GEX040491,0.018727,0.0,0.159484
B7 (sparse),GEX042122,0.018727,0.0,0.159484
B7 (sparse),GEX060093,0.018727,0.0,0.159484
B7 (sparse),GEX077810,0.018727,0.0,0.159484
B7 (sparse),GEX069155,0.018727,8.511e-05,0.161013
B7 (sparse),GEX079624,0.014981,1.182e-05,0.161013
B7 (sparse),GEX008304,0.014981,0.0,0.14693
B7 (sparse),GEX008446,0.014981,0.0,0.14693
B7 (sparse),GEX015507,0.014981,0.0,0.14693
B7 (sparse),GEX032541,0.014981,0.0,0.14693
B7 (sparse),GEX037191,0.014981,0.0,0.014981
B7 (sparse),GEX061012,0.014981,0.0,0.014981
B7 (sparse),GEX084024,0.014981,0.0,0.014981
B7 (sparse),GEX089829,0.014981,0.0,0.014981
B7 (sparse),GEX115791,0.014981,0.0,0.014981
B7 (sparse),GEX004036,0.011236,0.0,0.011236
B7 (sparse),GEX006295,0.011236,0.0,0.011236
B7 (sparse),GEX026088,0.011236,0.0,0.011236
B7 (sparse),GEX026127,0.011236,0.0,0.011236
B7 (sparse),GEX053992,0.011236,3.31e-06,0.161529
B7 (sparse),GEX086292,0.011236,5.632e-05,0.011236
B7 (sparse),GEX066377,0.011236,0.00642055,0.166327
B7 (sparse),GEX041486,0.011236,0.0,0.011236
B7 (sparse),GEX045399,0.011236,0.0,0.011236
B7 (sparse),GEX073610,0.011236,0.0,0.011236
B7 (sparse),GEX108544,0.011236,0.0,0.011236
B7 (sparse),GEX075113,0.011236,0.0,0.137697
B7 (sparse),GEX100150,0.011236,0.0,0.137697
B7 (sparse),GEX108689,0.011236,0.0,0.137697
B7 (sparse),GEX031961,0.007491,0.0,0.150889
B7 (sparse),GEX032653,0.007491,0.0,0.150889
B7 (sparse),GEX008755,0.007491,0.0,0.150889
B7 (sparse),GEX026977,0.007491,0.0,0.150889
B7 (sparse),GEX036814,0.007491,0.0,0.008427
B7 (sparse),GEX067602,0.007491,0.0,0.008427
B7 (sparse),GEX037434,0.007491,0.0,0.120856
B7 (sparse),GEX040835,0.007491,0.0,0.120856
B7 (sparse),GEX040271,0.007491,0.0,0.007491
B7 (sparse),GEX072073,0.007491,0.0,0.007491
B7 (sparse),GEX103722,0.007491,0.0,0.007491
